Car_ID,Brand,Age,Kms_Driven,Engine_CC,Resale_Price
C1,Maruti,2,25000,1200,650000
C2,Hyundai,5,60000,1500,420000
C3,Honda,3,40000,1300,520000
C4,Tata,7,90000,1800,300000
C5,Toyota,1,15000,1000,720000
C6,Hyundai,2,28000,1500,610000
C7,Honda,6,85000,1500,360000
C8,Toyota,4,50000,1800,650000
C9,Maruti,8,100000,1200,250000
C10,Tata,3,35000,1200,510000
C11,Kia,2,22000,1500,850000
C12,Kia,5,70000,1600,580000
C13,Mahindra,4,65000,2200,760000
C14,Mahindra,6,95000,2200,540000
C15,BMW,2,18000,3000,4200000
C16,BMW,5,55000,3000,2800000
C17,BMW,8,90000,3000,1800000
C18,Mercedes-Benz,3,25000,3000,4700000
C19,Mercedes-Benz,6,70000,3000,3100000
C20,Mercedes-Benz,8,95000,3000,2200000
C21,Audi,2,20000,2000,3900000
C22,Audi,5,60000,2000,2600000
C23,Audi,7,85000,2000,1900000
C24,Toyota,2,30000,2000,980000
C25,Honda,1,12000,1500,890000
C26,Hyundai,3,42000,1500,690000
C27,Tata,2,18000,1200,610000
C28,Maruti,4,48000,1200,470000
C29,Kia,1,10000,1500,980000
C30,Mahindra,3,40000,2200,890000